State,County,FIPS,State population age 18-64,State disability population age 18-64,State disability prevalence,State DI disabled workers,"State DI disabled workers per 1,000 persons age 18-64",State SSI recipients age 18-64,"State SSI recipients per 1,000 persons age 18-64",County population age 18-64,County disability population age 18-64,County disability prevalence,County DI disabled workers,"County DI disabled workers per 1,000 persons age 18-64",County SSI recipients age 18-64,"County SSI recipients per 1,000 persons age 18-64"
Pennsylvania,Mifflin,42087,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,26099,3449,13.215065711329935,1800,68.96815969960535,803,30.767462354879495
Pennsylvania,Monroe,42089,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,106084,13937,13.137702198257983,6440,60.70660985634026,1386,13.06511820821236
Pennsylvania,Montgomery,42091,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,495887,36147,7.2893622942323555,15620,31.499111692784847,3521,7.100407955844779
Pennsylvania,Montour,42093,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,10651,1267,11.895596657590836,545,51.16890432823209,152,14.270960473195005
Pennsylvania,Northampton,42095,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,184970,17359,9.384765097042763,9335,50.4676434016327,2698,14.586149105260311
Pennsylvania,Northumberland,42097,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,52452,7139,13.610539159612598,3930,74.92564630519331,1465,27.930298177381225
Pennsylvania,Perry,42099,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,27763,3355,12.084428916183409,1585,57.09037207794547,396,14.263588228937795
Pennsylvania,Philadelphia,42101,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,1015501,148799,14.652767451730723,54045,53.220036218575856,45778,45.07922690376474
Pennsylvania,Pike,42103,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,32989,4762,14.435114735214768,2285,69.26551274667312,284,8.608930249477098
Pennsylvania,Potter,42105,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,9454,1514,16.014385445314154,730,77.21599323037867,237,25.068753966574995
Pennsylvania,Schuylkill,42107,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,81422,11854,14.558718773795782,6135,75.3481859939574,1938,23.8019208567709
Pennsylvania,Snyder,42109,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,24575,2210,8.992878942014242,1020,41.50559511698881,312,12.695829094608342
Pennsylvania,Somerset,42111,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,41195,5282,12.821944410729458,2735,66.39155237286079,1085,26.338147833474938
Pennsylvania,Sullivan,42113,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,3726,530,14.224369296833064,215,57.70263016639828,94,25.22812667740204
Pennsylvania,Susquehanna,42115,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,24243,3387,13.971043187724291,1470,60.63605989357753,456,18.809553273109763
Pennsylvania,Tioga,42117,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,24326,3573,14.687988160815587,1540,63.30674997944587,530,21.787387979939158
Pennsylvania,Union,42119,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,24321,2183,8.975782245795815,915,37.62180831380289,264,10.854816824966077
Pennsylvania,Venango,42121,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,30666,5207,16.979716950368488,2590,84.45835779038676,1103,35.96817322115698
Pennsylvania,Warren,42123,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,23285,3377,14.502898861928278,1670,71.71999141077947,464,19.926991625509984
Pennsylvania,Washington,42125,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,125304,14253,11.374736640490328,6925,55.26559407520909,2625,20.949051905765177
Pennsylvania,Wayne,42127,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,27843,4180,15.012750062852422,2020,72.54965341378443,538,19.3226304636713
Pennsylvania,Westmoreland,42129,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,210862,24929,11.822424144701275,12080,57.28865324240499,4201,19.92298280391915
Pennsylvania,Wyoming,42131,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,16587,1732,10.441912340989932,1000,60.288177488394524,266,16.036655211912944
Pennsylvania,York,42133,7769815,877368,11.292006309030524,395570,50.91112207948323,162375,20.89818097342086,268391,29087,10.83754671356342,13080,48.734868158768364,3159,11.770141323665845
Rhode Island,Bristol,44001,665221,75490,11.348108373006866,36470,54.823885595914746,17413,26.176263226807333,30028,2289,7.622885307046756,1255,41.794325296390035,403,13.420807246569868
Rhode Island,Kent,44003,665221,75490,11.348108373006866,36470,54.823885595914746,17413,26.176263226807333,102762,13375,13.015511570424865,6735,65.53979097331698,2284,22.226114711663843
Rhode Island,Newport,44005,665221,75490,11.348108373006866,36470,54.823885595914746,17413,26.176263226807333,48130,4896,10.17244961562435,2085,43.32017452732183,771,16.019114897153543
Rhode Island,Providence,44007,665221,75490,11.348108373006866,36470,54.823885595914746,17413,26.176263226807333,404621,48475,11.980347040811031,23225,57.39939350651598,13012,32.15848905518992
Rhode Island,Washington,44009,665221,75490,11.348108373006866,36470,54.823885595914746,17413,26.176263226807333,79680,6455,8.101154618473895,3170,39.78413654618474,943,11.83483935742972
South Carolina,Abbeville,45001,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,14313,2435,17.012506113323553,1215,84.8878641794173,307,21.449032348214907
South Carolina,Aiken,45003,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,98682,10686,10.82872256338542,5665,57.406619241604346,1859,18.8382886443323
South Carolina,Allendale,45005,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,4743,890,18.76449504532996,425,89.60573476702508,311,65.57031414716424
South Carolina,Anderson,45007,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,116113,15858,13.657385477939593,8275,71.26678321979452,2444,21.04846141258946
South Carolina,Bamberg,45009,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,8610,1642,19.070847851335657,635,73.75145180023229,378,43.90243902439024
South Carolina,Barnwell,45011,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,12433,2553,20.534062575404167,930,74.80093300088474,575,46.247888683342715
South Carolina,Beaufort,45013,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,93149,10265,11.019978743733159,3245,34.836659545459426,818,8.781629432414734
South Carolina,Berkeley,45015,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,125807,15391,12.233818467970782,6265,49.7985008783295,1434,11.398411853076537
South Carolina,Calhoun,45017,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,8604,1332,15.481171548117153,555,64.50488145048814,198,23.01255230125523
South Carolina,Charleston,45019,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,249021,20677,8.303315784612543,9000,36.141530232390046,3241,13.01496660924179
South Carolina,Cherokee,45021,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,34202,5400,15.788550377170926,3200,93.56178001286474,758,22.162446640547337
South Carolina,Chester,45023,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,19092,3189,16.703331238214957,1695,88.78064110622249,595,31.164885816048606
South Carolina,Chesterfield,45025,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,27585,4285,15.533804603951424,1965,71.23436650353453,836,30.3063259017582
South Carolina,Clarendon,45027,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,18521,4277,23.09270557745262,1630,88.00820690027535,791,42.70827709086982
South Carolina,Colleton,45029,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,21665,2513,11.59935379644588,1900,87.69905377336718,874,40.341564735748904
South Carolina,Darlington,45031,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,39747,6743,16.964802375022014,3150,79.25126424635822,1386,34.870556268397614
South Carolina,Dillon,45033,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,17964,3297,18.353373413493653,1605,89.34535738142952,777,43.253173012692045
South Carolina,Dorchester,45035,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,93734,9848,10.506326413041158,4425,47.20805684170099,1284,13.698337849659676
South Carolina,Edgefield,45037,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,14729,1815,12.322628827483197,880,59.746079163554896,381,25.867336546948195
South Carolina,Fairfield,45039,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,13634,2553,18.72524570925627,1050,77.01334898048995,416,30.511955405603636
South Carolina,Florence,45041,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,82552,12110,14.669541622250218,5395,65.35274735924024,2783,33.712084504312436
South Carolina,Georgetown,45043,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,33428,4781,14.302381237286108,2610,78.07825774799569,834,24.949144429819313
South Carolina,Greenville,45045,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,304464,32451,10.65840296389721,14615,48.00239108728782,4611,15.144647643071103
South Carolina,Greenwood,45047,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,41066,5632,13.71450835240832,2910,70.86153996006429,883,21.501972434617443
South Carolina,Hampton,45049,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,10738,1195,11.128701806667909,890,82.88321847643881,511,47.58800521512386
South Carolina,Horry,45051,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,188695,27618,14.636317867458068,13320,70.59010572617186,3102,16.439227324518402
South Carolina,Jasper,45053,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,16820,2384,14.17360285374554,840,49.940546967895365,291,17.300832342449464
South Carolina,Kershaw,45055,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,37771,5313,14.066347197585449,2515,66.58547562945117,710,18.797490137936514
South Carolina,Lancaster,45057,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,50365,5657,11.232006353618583,2940,58.37387074357193,890,17.671001687679937
South Carolina,Laurens,45059,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,39995,6845,17.11463932991624,3740,93.51168896112014,1139,28.478559819977495
South Carolina,Lee,45061,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,9532,1794,18.82081409987411,860,90.22240872849349,412,43.22282836760386
South Carolina,Lexington,45063,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,174291,20273,11.63169641576444,7535,43.23229541399154,2152,12.347166520359629
South Carolina,McCormick,45065,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,4305,905,21.022067363530777,480,111.49825783972125,164,38.0952380952381
South Carolina,Marion,45067,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,18457,2912,15.777211897924905,1750,94.81497534810642,786,42.58546892777808
South Carolina,Marlboro,45069,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,14230,2628,18.46802529866479,1495,105.05973295853829,731,51.37034434293746
South Carolina,Newberry,45071,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,22271,2651,11.903372098244354,1585,71.16878451798303,430,19.307619774594766
South Carolina,Oconee,45073,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,43769,8460,19.32874865772579,3460,79.05138339920948,803,18.34631817039457
South Carolina,Orangeburg,45075,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,52186,6768,12.968995516038785,3785,72.52903077453723,1948,37.328019008929594
South Carolina,Pickens,45077,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,79279,9376,11.826587116386433,4760,60.04112059940211,1289,16.259034548871707
South Carolina,Richland,45079,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,250243,29575,11.818512405941425,11165,44.61663263308065,3953,15.796645660418072
South Carolina,Saluda,45081,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,11886,1276,10.735318862527343,725,60.99612990072354,248,20.864883055695774
South Carolina,Spartanburg,45083,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,181334,23609,13.019621251392458,13140,72.4629688861438,3558,19.621251392458117
South Carolina,Sumter,45085,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,60740,11587,19.076391175502142,4255,70.05268356931182,1957,32.21929535726045
South Carolina,Union,45087,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,16179,2835,17.522714630076024,1970,121.76277891093393,576,35.601705915075094
South Carolina,Williamsburg,45089,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,17363,3237,18.64309163163048,1660,95.60559811092553,912,52.52548522720728
South Carolina,York,45091,2953299,371632,12.583622586131646,172720,58.483749867521034,56886,19.261849206599127,158992,14111,8.87528932273322,6610,41.574418838683705,1550,9.748918184562745
South Dakota,Aurora,46003,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1446,110,7.607192254495159,40,27.662517289073303,NA,NA
South Dakota,Beadle,46005,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,10379,993,9.567395702861548,430,41.42981019366027,202,19.46237595144041
South Dakota,Bennett,46007,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1805,179,9.916897506925208,70,38.78116343490304,70,38.78116343490304
South Dakota,Bon Homme,46009,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2900,162,5.586206896551724,130,44.82758620689655,25,8.620689655172413
South Dakota,Brookings,46011,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,23414,1797,7.67489536174938,460,19.646365422396855,158,6.748099427692833
South Dakota,Brown,46013,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,22973,1977,8.605754581465199,775,33.73525442911244,246,10.708222696208592
South Dakota,Brule,46015,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2964,477,16.09311740890688,105,35.4251012145749,60,20.242914979757085
South Dakota,Buffalo,46017,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1112,203,18.255395683453237,55,49.460431654676256,46,41.36690647482014
South Dakota,Butte,46019,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,5723,862,15.062030403634457,320,55.91473003669404,109,19.045954918748908
South Dakota,Campbell,46021,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,788,102,12.944162436548224,20,25.380710659898476,NA,NA
South Dakota,Charles Mix,46023,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,4821,646,13.399709603816637,135,28.002489110143124,79,16.386641775565234
South Dakota,Clark,46025,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1949,200,10.261672652642382,60,30.785017957927142,NA,NA
South Dakota,Clay,46027,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,9878,1004,10.164000809880543,215,21.765539582911522,106,10.730917189714518
South Dakota,Codington,46029,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,16555,1868,11.283600120809423,685,41.37722742373905,187,11.295681063122924
South Dakota,Corson,46031,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2226,234,10.512129380053908,90,40.43126684636118,72,32.34501347708895
South Dakota,Custer,46033,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,4809,509,10.58432106467041,210,43.66812227074236,40,8.317737575379496
South Dakota,Davison,46035,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,11774,1164,9.886189909971122,505,42.89111601834551,196,16.646848989298455
South Dakota,Day,46037,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2885,192,6.655112651646447,140,48.52686308492201,35,12.131715771230503
South Dakota,Deuel,46039,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2381,237,9.95380092398152,90,37.7992440151197,NA,NA
South Dakota,Dewey,46041,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3097,294,9.493057797868905,115,37.13270907329674,132,42.621892153697125
South Dakota,Douglas,46043,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1560,138,8.846153846153847,45,28.846153846153847,NA,NA
South Dakota,Edmunds,46045,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2156,179,8.302411873840446,60,27.82931354359926,NA,NA
South Dakota,Fall River,46047,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3759,580,15.429635541367384,305,81.13860069167332,110,29.263101888800215
South Dakota,Faulk,46049,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1214,158,13.01482701812191,25,20.59308072487644,NA,NA
South Dakota,Grant,46051,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,4086,485,11.869799314733235,160,39.15810083210964,35,8.565834557023983
South Dakota,Gregory,46053,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2187,217,9.922267946959305,80,36.57978966620942,50,22.862368541380885
South Dakota,Haakon,46055,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1080,119,11.018518518518519,30,27.777777777777775,NA,NA
South Dakota,Hamlin,46057,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3120,241,7.7243589743589745,90,28.846153846153847,NA,NA
South Dakota,Hand,46059,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1795,135,7.520891364902507,40,22.284122562674096,NA,NA
South Dakota,Hanson,46061,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1817,220,12.107870115575125,60,33.02146395156852,NA,NA
South Dakota,Harding,46063,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,776,53,6.829896907216495,10,12.886597938144329,NA,NA
South Dakota,Hughes,46065,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,9732,926,9.515002055076039,345,35.450061652281136,119,12.227702424989724
South Dakota,Hutchinson,46067,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3814,491,12.873623492396435,130,34.08495018353435,NA,NA
South Dakota,Hyde,46069,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,705,42,5.957446808510639,15,21.27659574468085,NA,NA
South Dakota,Jackson,46071,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1790,237,13.240223463687151,60,33.5195530726257,59,32.960893854748605
South Dakota,Jerauld,46073,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1049,109,10.390848427073403,40,38.13155386081983,NA,NA
South Dakota,Jones,46075,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,454,19,4.185022026431718,15,33.03964757709251,NA,NA
South Dakota,Kingsbury,46077,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2757,209,7.580703663402248,105,38.08487486398259,NA,NA
South Dakota,Lake,46079,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,7391,777,10.512785820592613,240,32.47192531457178,76,10.282776349614394
South Dakota,Lawrence,46081,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,15519,1751,11.282943488626843,655,42.20632772730202,205,13.209614021522006
South Dakota,Lincoln,46083,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,32730,1937,5.91811793461656,665,20.317751298502902,103,3.1469599755575928
South Dakota,Lyman,46085,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2135,152,7.119437939110071,85,39.81264637002342,33,15.456674473067917
South Dakota,McCook,46087,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2961,203,6.8557919621749415,105,35.46099290780142,NA,NA
South Dakota,McPherson,46089,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1198,158,13.18864774624374,60,50.08347245409015,NA,NA
South Dakota,Marshall,46091,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2564,171,6.669266770670827,85,33.15132605304212,NA,NA
South Dakota,Meade,46093,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,15880,1775,11.17758186397985,640,40.30226700251889,146,9.193954659949622
South Dakota,Mellette,46095,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1093,112,10.247026532479413,40,36.596523330283624,61,55.80969807868252
South Dakota,Miner,46097,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1180,93,7.88135593220339,55,46.610169491525426,NA,NA
South Dakota,Minnehaha,46099,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,114540,10543,9.204644665618998,4430,38.676444910075084,1376,12.013270473197137
South Dakota,Moody,46101,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3700,305,8.243243243243244,135,36.48648648648649,NA,NA
South Dakota,Oglala Lakota,46102,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,8025,1313,16.361370716510905,265,33.021806853582554,438,54.57943925233645
South Dakota,Pennington,46103,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,63394,7667,12.094204498848471,3080,48.5850395936524,1015,16.010978956999086
South Dakota,Perkins,46105,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1612,189,11.724565756823822,45,27.915632754342433,NA,NA
South Dakota,Potter,46107,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1164,122,10.481099656357388,35,30.06872852233677,NA,NA
South Dakota,Roberts,46109,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,5455,456,8.359303391384051,215,39.41338221814849,84,15.3987167736022
South Dakota,Sanborn,46111,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1383,132,9.544468546637743,35,25.307302964569775,NA,NA
South Dakota,Spink,46115,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,3600,335,9.305555555555555,160,44.44444444444444,63,17.5
South Dakota,Stanley,46117,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1671,100,5.9844404548174746,40,23.937761819269898,NA,NA
South Dakota,Sully,46119,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,715,31,4.335664335664335,15,20.97902097902098,NA,NA
South Dakota,Todd,46121,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,5264,554,10.524316109422491,175,33.244680851063826,238,45.21276595744681
South Dakota,Tripp,46123,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2957,219,7.406154886709502,125,42.27257355427798,61,20.629015894487658
South Dakota,Turner,46125,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,4591,539,11.740361576998476,165,35.93988237856676,34,7.405793944674363
South Dakota,Union,46127,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,8890,646,7.266591676040495,260,29.24634420697413,55,6.186726659167604
South Dakota,Walworth,46129,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,2852,229,8.029453015427771,115,40.32258064516129,57,19.985974754558203
South Dakota,Yankton,46135,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,12756,1911,14.98118532455315,635,49.780495453120096,241,18.89306992787708
South Dakota,Ziebach,46137,504612,50383,9.984502944836825,18845,37.34552487852053,6457,14.110484415530493,1662,195,11.732851985559567,20,12.033694344163658,35,21.0589651022864
Tennessee,Anderson,47001,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,44597,7784,17.454088840056507,3395,76.12619682938313,1263,28.320290602506898
Tennessee,Bedford,47003,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,28080,4243,15.11039886039886,1810,64.45868945868946,649,23.112535612535613
Tennessee,Benton,47005,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,9099,2051,22.540938564677436,935,102.75854489504341,383,42.09253764149907
Tennessee,Bledsoe,47007,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,8515,2056,24.14562536699941,600,70.46388725778039,251,29.477392836171465
Tennessee,Blount,47009,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,76238,8779,11.515254859781212,4610,60.46853275269551,1499,19.66211075841444
Tennessee,Bradley,47011,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,63402,10025,15.811804044036466,4325,68.21551370619224,1630,25.70896817135106
Tennessee,Campbell,47013,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,23288,5506,23.643077980075574,2560,109.9278598419787,1401,60.159738921332874
Tennessee,Cannon,47015,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,8367,1449,17.31803513804231,625,74.69821919445441,223,26.65232460858133
Tennessee,Carroll,47017,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,16333,3194,19.555501132676177,1525,93.36925243372315,661,40.47021367783016
Tennessee,Carter,47019,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,33447,6168,18.441115795138575,3240,96.86967441026101,1085,32.43938170837445
Tennessee,Cheatham,47021,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,25017,3105,12.411560139105408,1295,51.764799936043495,369,14.749970020386137
Tennessee,Chester,47023,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,10331,1071,10.366857032233085,780,75.50091956248185,266,25.747749491820734
Tennessee,Claiborne,47025,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,19314,3754,19.43667805736771,2160,111.83597390493942,1114,57.67836802319561
Tennessee,Clay,47027,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,4284,725,16.9234360410831,450,105.04201680672269,174,40.616246498599445
Tennessee,Cocke,47029,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,20678,4510,21.810619982590193,2500,120.90144114517845,1209,58.467936937808304
Tennessee,Coffee,47031,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,31620,5160,16.318785578747626,2415,76.37571157495256,869,27.482605945604046
Tennessee,Crockett,47033,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,8314,1500,18.0418571084917,655,78.78277604041375,251,30.190040894876113
Tennessee,Cumberland,47035,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,30262,5776,19.086643315048576,2870,94.83841120877669,901,29.773313065891216
Tennessee,Davidson,47037,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,454118,45351,9.98661140936937,14905,32.82186568248782,7369,16.227059927155498
Tennessee,Decatur,47039,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,6416,1016,15.835411471321695,740,115.33665835411472,309,48.16084788029925
Tennessee,DeKalb,47041,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,11718,1722,14.695340501792115,960,81.9252432155658,395,33.708824031404674
Tennessee,Dickson,47043,4032296,545168,13.520039203471173,241305,59.84307699633162,99386,24.647496116356535,31319,4592,14.662026246048724,1895,60.50640186468278,706,22.54222676330662
